12057 LAYR CLOSR FACE >30CM,$576.00 
13100 COMP REP TRUNK 1.1-2.5CM,$576.00 
13101 COMP REP TRUNK 2.6-7.5CM,"$1,081.00 "
13102 COMP REP TRNK EA ADD 5CM,$640.00 
13120 COMP REP EXT/1.1-2.5CM,$865.00 
13121 COMP REP EXT/2.6-75.CM,$937.00 
13122 COMP REP EXT/EA ADD 5CM,$865.00 
13131 COMP REP FACE/1.1-2.5CM,$937.00 
13132 COMP REP FACE/2.6-7.5CM,"$1,031.00 "
13133 COMP REP FAC/EA ADD 5CM,$937.00 
13151 COMP REP EYELD/1.1-2.5CM,"$1,081.00 "
13152 COMP REP EYELD/2.6-7.5CM,$959.00 
13153 CMP REP EYELD/EA ADD 5CM,"$1,081.00 "
13160 2ND CLOS OF SURG WOUND,"$3,497.00 "
14040 ADJACENT TISS TRAN 10SQC,"$2,411.00 "
14061 TIS TRNFR E/N/E/L10.1-30,"$4,087.00 "
1-5 ANHYDROGLUCITOL,$78.00 
1-5 ANHYDROGLUCITOL,$78.00 
15050 SKIN PINCH GRAFT,"$2,145.00 "
15240 SKIN FULL GRF FAC/GEN/HF,"$2,754.00 "
16000 1ST DEGREE BURN-INIT RX,$289.00 
16020 DRESS/DEBRD P-THICK BURN,$444.00 
16025 BURN DSG/DBRID S ANES-MD,$444.00 
16030 BURN DSRG/DEBR W ANES-LG,$816.00 
16035 ESCHAROTOMY,$433.00 
"17 KETOSTEROID FRAC,24 H",$182.00 
"17 KETOSTEROID FRAC,24 HR",$182.00 
17 KETOSTEROIDS,$91.00 
17 KETOSTEROIDS,$91.00 
17 OH CORTICOSTEROIDS,$122.00 
17 OH CORTICOSTEROIDS,$122.00 
17 OH PROGESTERONE,$185.00 
17 OH PROGESTERONE,$185.00 
"17250 CHEMICAL CAUTERY,TISSUE",$361.00 
17-HYDROXYPREGNENOLONE M,$159.00 
17-HYDROXYPREGNENOLONE MS,$159.00 
18-HYDROXYCORTICOSTERONE,$126.00 
18-HYDROXYCORTICOSTERONE,$126.00 
19000 BREAST CYST PUNC ASPIRAT,$470.00 
"19020 MASTOTOMY,BREAST","$2,241.00 "
2 DAY CARDIAC MAINTENANCE PROG,$30.00 
2 METHYLCITRIC ACID (AP),$117.00 
20005 I&D ABCESS SUBFACIAL,"$5,725.00 "
20100 PENETR WOUND EXPLOR-NECK,$573.00 
20101 PENETR WOUND EXPL-CHEST,"$3,098.00 "
20102 PEN WND EXPL-ABD/FLNK/BK,"$3,329.00 "
20103 PENETR WND EXPL-EXTREM,$576.00 
20520 REM MSCLE/TNDN FB SIMPL,"$1,025.00 "
20550 INJECT TEND SHEATH LIG T,$507.00 
20551 INJECTION TENDON ORIGIN/,$499.00 
20552 TRIGGER POINT INJECTION,$478.00 
20600 ARTHRCENTS-SM JNT W/O US,$643.00 
20604 ARTHRCENTS-SM JNT W/US,$825.00 
20605 ARTHRCENT-INT JNT W/O US,$577.00 
20606 ARTHRCENT-INT JNT W/US,$825.00 
20610 ARTHRCENTS-MJ JNT W/O US,$577.00 
20611 ARTHRCENTS-MJ JNT W/US,$717.00 
20612 ASPIRATN/INJ GANGLN CYST,$588.00 
20650 INSERT WIRE/PIN SK TRAC,"$3,062.00 "
20670 REMOVAL SUPPORT IMPLANT,"$3,030.00 "
20822 REPLANTATION DIGIT COMPL,"$8,331.00 "
20950 FLUID PRESSURE MUSCLE,$433.00 
21 HYDROXYLASE ABS,$96.00 
21 HYDROXYLASE ABS,$96.00 
21315 CLSD RX NASAL FX-NO STAB,"$2,770.00 "
21320 CLSD RX NASAL FX-STABIL,"$2,393.00 "
21337 CLO TRT NASAL SEPTAL FX,"$2,393.00 "
21400 CLO TRT ORBIT FX-EXC BLO,"$1,062.00 "
21422 TREAT MOUTH ROOF FRACTUR,"$3,729.00 "
21440 TREAT DENTAL RIDGE FX,"$2,637.00 "
21445 TREAT DENTAL RIDGE FRACT,"$3,597.00 "
21450 CLO TRT MANDIBLE FX-NO M,$478.00 
21453 CL RX MAND FX-DENTAL FIX,"$6,389.00 "
21480 CLSD RX TMJ DISLOCATION,$447.00 
21497 INTERDENTAL WIRING,"$1,665.00 "
23330 REMOVAL SUBQ FB SHOULDER,"$1,157.00 "
23500 CLSD RX CLAV FX NO MANIP,$468.00 
23505 CLSD RX CLAV FX W MANIP,$475.00 
23525 CL TX SCCLAV DISLC W MAN,$930.00 
23540 CLSD TX AC DISLOCATION W,$468.00 
23545 CLSD RX AC DISL W MANIP,$475.00 
23575 TX SHOULDER BLADE FX LT,"$1,631.00 "
23600 CL RX HUMER FX NO MANIP,$468.00 
23605 CLSD RX HUMER FX W MANIP,$629.00 
23625 CL TX GR TUBEROSITY FX,"$1,651.00 "
23650 CL RX SH DSL-MAN-NO ANES,$450.00 
23655 CLSD SHOULD DIS W/MP&ANE,"$1,829.00 "
23665 CLD SHLD DIS/HUM FX W/MN,$629.00 
23675 TREAT DISLOCATION/FRACTU,$179.00 
23929 SHOULDER SURGERY PROC,$456.00 
23930 I&D UP ARM/ELB ABS/HEM,"$1,777.00 "
23931 I&D UP ARM/BURSA,"$1,777.00 "
24 OR 48 HR HOLTER MON RECORD,$360.00 
24 OR 48HR HOLTER MON SCAN ANL,$455.00 
24000 ARTHROTOMY ELBOW INC EXP,"$4,418.00 "
24200 REM SUBQ FB UP ARM/ELBOW,$721.00 
24201 DEEP REM AB UA/ELBOW,"$2,545.00 "
24500 CL RX HUM SHFT FX NO MAN,$408.00 
24505 TREAT HUMER FRACTR W/MAN,$501.00 
24530 CLS TX SUPRA/TRANS HUM F,$235.00 
24535 CL RX CONDYLR FX W MNIP,$629.00 
24560 CLS TX HUM EPICOND FX WO,$306.00 
24565 CL RX CONDYLAR FX W MNIP,$504.00 
24576 CL RX CONDYLR FX NO MNIP,$235.00 
24577 CL RX CONDYLR FX W MAN,$629.00 
24600 RX CL ELB DSLCTN NO ANES,$561.00 
24605 ELBOW DISLOCATION W/ANES,"$2,438.00 "
24620 TREAT ELBOW FRACTURE,$629.00 
24640 RX NURSMD EL W MANI-CHLD,$561.00 
24650 CLSD TX RAD HEAD/NECK FX,$446.00 
24655 CLSD RX RADIAL FX W MNIP,$629.00 
24670 CL RX PROX ULN FX NO MAN,$235.00 
24675 CL RX PROX ULN FX W MANP,$501.00 
25260 REPAIR FORARM TENDN/MUSC,"$3,494.00 "
25500 CLSD TX RAD SHAFT FX WO,$235.00 
25505 CL RX RADIAL FX W MANIP,$629.00 
25520 CLSD TX RAD SHAFT FX WIT,$593.00 
25530 CLSD RX ULNAR FX NO MNIP,$448.00 
25535 CLSD RX ULNAR FX W MANIP,$517.00 
25565 CLSD RX RAD&UL FX W MNIP,$521.00 
25600 CL RX EPIPH SPEN NO MNIP,$561.00 
25605 CL RX EPIPH SEPN W MANIP,$561.00 
25622 CL RX SCAPHOD FX-NO MNIP,$235.00 
25624 CL TX CARPL SCAPHOID FX,"$1,612.00 "
25630 CL RX CARP FX-NO MNIP EA,$410.00 
25635 CL RX CARP FX W MNIP EA,$629.00 
25650 CLSD RX ULNAR STYLOID FX,$428.00 
25660 CLSD TX W/MAN WRIST DISL,$235.00 
25675 CL RX RADOULNR DSLO-MNIP,$342.00 
25690 CL RX LUNAT DISL W MANIP,$629.00 
26010 SMPL DRAIN FNGR ABSCESS,$501.00 
26011 COMPL DRAIN FING ABSCESS,"$2,081.00 "
26236 PART EXC BONE;DSTL PHLNX,"$2,342.00 "
26410 REP ET HAND;WO FG EA TND,"$2,628.00 "
"26418 EXTENSOR TENDON REPAIR,F","$2,895.00 "
26600 CL RX METACARP FX NO MAN,$252.00 
26605 CL RX METCRPL FX W MANIP,$521.00 
26641 RX CAR/METCARP DSLO-MNIP,$544.00 
26645 CL RX BENNETT FX W MANIP,$629.00 
26670 CL RX CARPMETCARP DISLOC,$322.00 
26700 CL RX M-P DSLO SNGL-MNIP,$450.00 
26705 CL RX M-P DSLO W ANES,$235.00 
26720 CL RX FNGR FX-NO MNIP EA,$334.00 
26725 CL RX FINGER FX W MAN EA,$450.00 
26735 TREAT FINGER FRACTURE,"$4,959.00 "
26740 CL RX M-P/I-P FX NO MNIP,$423.00 
26742 CL RX MCP/IP FX W MANIP,$561.00 
26746 TREAT FINGER FX EA,"$4,533.00 "
26750 CLOSED RX DSTL FINGER FX,$452.00 
26755 CL RX DSTL FNGR FX W MAN,$450.00 
26765 OPEN TX DISTAL PHALANG,"$3,995.00 "
26770 CL RX IP DSLO HAND W MAN,$427.00 
26775 CL RX IP DSLO-MAN & ANES,"$2,838.00 "
26951 AMPUTATN FINGER/THUMB,"$2,895.00 "
26952 AMPUTATN FINGR/THUMB-FLP,"$3,270.00 "
26989 SUTURE TENDON SHEATH,$235.00 
27086 RMVL SUBQ FB PELVIS/HIP,$899.00 
27197 CLSD TX PELVIC RING FX,$235.00 
27200 CLSD TX COCCYGEAL FX,$235.00 
27220 CLSD TX ACETABULUM FX WO,$235.00 
27222 TREAT HIP SOCKET FRACTUR,$528.00 
27238 CLSD RX FEMRL TROCHTR FX,$629.00 
27250 CL RX HIP DSLO-NO ANES,$250.00 
27252 HIP DISLOC-TRAUMA W/ANES,"$2,451.00 "
27265 CL RX POST HIP ARTHR DIS,$544.00 
27266 TREAT HIP DISLOCATION,"$2,306.00 "
27301 I&D ABSCESS THIGH/KNEE,"$1,777.00 "
27372 REM DEEP FB THIGH OR KNE,"$5,727.00 "
27502 CL RX FEM SHAFT FX W MAN,$629.00 
27510 CL TX FEMUR FX OR EPIPHY,"$1,493.00 "
27520 CLOSED RX PATELLAR FX,$453.00 
27530 CL RX TIBIA FX-NO MANIP,$453.00 
27532 CL TX PROX TIBIAL FX,"$1,493.00 "
27550 CL RX KNEE DSLO-NO ANES,$312.00 
27552 PROC KNEE DISLOCATION W/,"$1,829.00 "
27560 CL RX PATLA DSLO-NO ANES,$561.00 
27599 UNLSTD PROC FEMR OR KNEE,"$4,074.00 "
27664 REPR LEG TENDON W/O GRFT,"$4,343.00 "
27750 CLSD TX TIBIAL SHAFT TX,$334.00 
27752 CL RX TIBIAL FX W MANIP,$561.00 
27760 CLSD TX MED MALLEOUS FX,$312.00 
27762 CL RX DSTL TIB FX W MNIP,$513.00 
27780 CL RX FIBULAR FX NO MNIP,$314.00 
27781 CL RX FIBULA FX W MANIP,$629.00 
27786 CL RX DSTL FIB FX-NO MAN,$241.00 
27788 CL RX DSTL FIB FX W MNIP,$521.00 
27808 CL RX BIMALEOR FX-NO MAN,$312.00 
27810 CL RX BIMALEOR FX W MNIP,$561.00 
27816 CL RX TRIMALER FX NO MAN,$312.00 
27818 CL RX TRIMALEOR FX-MANIP,$561.00 
27824 CL RX DSTL TIB FX-NO MAN,$444.00 
27825 FX DISLOC W/SKEL TRACTN,$561.00 
27840 CL RX ANKL DSLO-NO ANES,$521.00 
27842 CL TX ANKLE DISLOC W/ANE,"$3,010.00 "
27848 OP TX ANKLE DISLOC W REP,"$5,523.00 "
28124 PART EXC BONE;PHALNX TOE,"$2,342.00 "
28160 INTERPHALANG TOE JNT EXC,"$2,342.00 "
28190 REMOVAL SUBQ FB-FOOT,"$1,504.00 "
"28192 FB REMOVAL FOOT,DEEP","$3,030.00 "
28400 CL RX CALCANL FX-NO MNIP,$312.00 
28405 CL RX CALCANEAL FX; W MA,$674.00 
28430 CL RX TALUS FX NO MANIP,$355.00 
28435 CL RX TALUS FX W MANIP,$501.00 
28450 RX TARSAL FX NO MANIP EA,$312.00 
28455 TX TARSAL BONE FX;W MANI,"$2,175.00 "
28470 CL RX METARSAL FX-NO MNP,$345.00 
28475 CL RX METARSAL FX-MANIP,$517.00 
28490 CL RX GRT TOE FX-NO MNIP,$314.00 
28495 CL RX GRT TOW FX W MANIP,$475.00 
28510 CL RX PHALANX FX-NO MNIP,$381.00 
28515 CL RX PHALANX FX W MANIP,$450.00 
28540 CLSD TX TARSAL BONE DISL,$312.00 
28630 CL RX METPHL DSL-NO ANES,$423.00 
28660 CL RX IP DISLOCATN-TOE,$423.00 
28665 CL RX IP DISLOC-TOE-ANES,$910.00 
29000 APPL OF HALO BODY CAST,$199.00 
"29010 APPL RISSER JACKET,BODY",$438.00 
29015 APPL RISSER JAC INC HEAD,$438.00 
"29035 APPL BDY CAST,SH TO HIPS",$438.00 
"29040 BODY CAST,SH,HIPS,HEAD",$199.00 
"29044 BDY CAST,SH,HIPS,THIGH",$438.00 
"29046 BDY CAST,SH,HIPS,2THIGHS",$438.00 
29049 APPL FIGURE EIGHT,$199.00 
29055 APPL SHOULDER SPICA,$438.00 
29058 APPL PLASTER VELPEAU,$199.00 
29065 APPLY LONG ARM CAST,$470.00 
29075 APPLY SHORT ARM CAST,$448.00 
"29085 APPL CAST HAND,LOW ARM",$227.00 
29086 APPL FINGER CAST,$202.00 
29105 APPLY LONG ARM SPLINT,$436.00 
29125 APPLY SHORT ARM SPLINT,$436.00 
29126 APPL FOREARM SPLINT,$436.00 
29130 APPLY FNGR SPLINT-STATIC,$436.00 
29131 APPL FINGER SPLINT,$436.00 
29200 STRAPPING OF CHEST,$199.00 
29240 STRAPPING-SHOULDER,$503.00 
29260 STRAPPING-ELBOW/WRIST,$454.00 
29280 STRAPPING HAND OR FINGER,$503.00 
"29305 APP HIP SPICA CAST,1 LG",$438.00 
29325 HIP CAST 1+HLF SPICA 2LG,$438.00 
29345 APPL LONG LEG CAST,$438.00 
"29355 APP LNG LEG CAST,WALKER",$438.00 
29358 APP LONG LEG CAST BRACE,$438.00 
29365 APPL OF CYLINDER CAST,$438.00 
29405 SHORT LEG CAST,$503.00 
"29425 APP SH LEG CAST,WALKER",$330.00 
29435 APP PATELLAR (PTB) CAST,$438.00 
29440 ADD WALKER TO APPL CAST,$199.00 
29445 APP RIGID TOT CONTACT LG,$623.00 
"29450 APP CLUBFT CAST,MOLDING",$199.00 
29505 APP LONG LEG SPLINT,$275.00 
29515 APP SHORT LEG SPLINT,$275.00 
29520 STRAPPING OF HIP,$199.00 
29530 STRAPPING-KNEE,$317.00 
29540 STRAPPING-ANKLE,$317.00 
29550 STRAPPING-TOES,$317.00 
29580 APPL PASTE BOOT,$356.00 
2-METHYLCITRIC ACID (AP),$117.00 
3 DAY CARDIAC MAINTENANCE PROG,$40.00 
30000 DRAINAGE OF NOSE LESION,$486.00 
30020 DRAINAGE OF NOSE LESION,$486.00 
30300 REMOVE NOSE FB-OFFICE PX,$402.00 
30901 CONTROL NOSE BLEED-SMPL,$555.00 
30903 CNTRL NASAL HEMORR ANT C,$596.00 
30905 NOSE BL-POST PACK-INITL,$511.00 
30906 NOSE BL-POST PACK-SBSQNT,$324.00 
30999 NASAL SURGERY PROCEDURE,$486.00 
31231 NASAL ENDOSCOPY DX,$161.00 
31237 NASAL/SINUS ENDOSCOPY,"$3,931.00 "
31238 NASAL/SINUS ENDOSCOPY,"$2,306.00 "
31500 ENDOTRACHL INTUBATN-EMER,"$1,129.00 "
31502 TRACHEOTOMY TUBE CHANGE,$351.00 
31505 INDIRCT DXTIC LARYNGSCPY,$162.00 
31525 DX LARYNGOSCOPY EXCL NB,"$1,973.00 "
31575 DXTIC FIBREOPT LARYNGOSC,$249.00 
31603 EMERG TRNSTRACH TRACHEOS,"$1,393.00 "
31605 EMERG TRACH CRICOTHYROID,"$1,416.00 "
31635 BRONCHOSCOPY W/FB REMOVL,"$2,328.00 "
32160 MJ THORCTOMY W CARDC MAS,$672.00 
32551 TUBE THORACOSTOMY,"$1,441.00 "
32554 THORACENTSIS WO IMG GUID,"$1,334.00 "
32555 THORACENTSIS W IMG GUID,"$1,334.00 "
32556 INSERT CATH PLEURA W/O I,"$1,547.00 "
32561 INSTILLATION CHEST TUBE,"$1,601.00 "
33010 PERICARDIOCENTESIS-INTL,"$1,053.00 "
33020 PERICARDIOTOMY,"$1,416.00 "
33210 TEMP PACING WIRE PROCED,"$7,065.00 "
33999 CARDIAC SURGERY PROCEDUR,"$1,399.00 "
"35206 REPAIR BLOOD VSSL DIR,UP","$3,112.00 "
35207 REP BLOOD VSSL DIR;HAND,"$7,216.00 "
35226 REPAIR BLOOD VESSEL LESN,"$1,142.00 "
36000 NEEDLE/INTRACATH IN VEIN,$18.00 
36002 INJ FOR PSEUDOANEURYSM,$787.00 
36011 VEIN SEL CATH 1STORDR BR,$701.00 
36140 NS CATH-EXTREMITY ARTERY,$723.00 
36400 VENIPUNCTURE UNDER AGE 3,$120.00 
36405 BL DRAW <3RS SCALP VEIN,$622.00 
36410 NONROUTINE BL DRW 3+ YRS,$218.00 
36415 ROUTINE VENIPUNCT/STICK,$29.00 
36430 BLD CMPNTS INDIRCT TRNSF,"$1,383.00 "
36555 INS NON-TUNNELED CVC<5YR,"$2,350.00 "
36556 INS NON-TUNNELD CVC>=5YR,"$2,939.00 "
36558 INS TNNLD CVC>=5YR,"$2,939.00 "
36561 INS TNNL CVC W/PORT>=5YR,"$4,233.00 "
36568 INS PICC WO PRT/PMP<5YR,"$2,486.00 "
36569 INS PICC WO PRT/PMP>=5YR,"$2,952.00 "
36576 RPLC CATH CVA W/PRT/PMP,"$1,131.00 "
36580 RPL CVC WO PT/PMP 1SITE,"$2,667.00 "
36584 RPL PICC WO PT/PMP 1SITE,"$2,952.00 "
36589 REM TNLD CVC W/OPRT/PUMP,"$1,281.00 "
36590 REM TNNL CVC W/PORT/PUMP,"$2,158.00 "
36593 DECLOT VASCULAR ACCESS,$622.00 
36620 A LINE INSERTION,"$1,478.00 "
36680 PLACEMNT NEEDLE INTRAOSS,$424.00 
"37195 THROMBOLYSIS, RBRL BY IV","$6,004.00 "
37618 LIGATION OF EXTREMITY AR,"$4,903.00 "
3D ECHO,$838.00 
3-D RADIOTHERAPY PLAN,"$6,507.00 "
40650 LIP RP FUL THICK-VERMIL,"$1,062.00 "
40652 CMPLX RPR 1/2 VERT HT,"$2,124.00 "
40654 LIP RP FUL->1/2 VERT HT,"$2,870.00 "
40800 I&D CYT VESTBL MOUTH-SMP,$459.00 
40801 DRAINAGE OF MOUTH LESION,"$1,497.00 "
40804 REMOVL FOREGN BODY MOUTH,$486.00 
40830 SUT LAC MOUTH TO 2.5CM,$459.00 
40831 CMPLX REP VESTBUL>2.5CM,"$2,124.00 "
41000 I&D LES INTRAORAL LINGUL,"$2,393.00 "
41005 I&D ABSC/CYST TONGUE FOM,$402.00 
41008 I&D ABSC/CYS FOM;SUBMAND,"$2,790.00 "
41009 DRAINAGE OF MOUTH LESION,$486.00 
41016 EO I&D ABSC/CYST FOM SUB,"$2,790.00 "
41017 DRAINAGE OF MOUTH LESION,"$2,168.00 "
41250 RP LAC ANT 2/3 TONG-2CM,$459.00 
41251 CMPLX REP POST 1/3 TNG,$957.00 
41252 RP LAC TONGUE OVER 2CM,"$2,124.00 "
41599 TONGUE & MOUTH SURGERY,$375.00 
41800 I&D LESION DENTOALVEOLAR,$447.00 
41899 DENTAL SURGERY PROC,"$2,622.00 "
42000 I&D PALATE/UVULA LESION,$478.00 
42100 BIOPSY OF PALATE UVULA,"$1,402.00 "
42300 DRAINAGE SALIVARY GLAND,"$2,432.00 "
42330 REMOVAL SALIVARY STONE,"$1,497.00 "
42700 I&D ABSC-PERITONSILLAR,$419.00 
42720 DRAINAGE OF THROAT ABCSS,"$3,472.00 "
42809 PHARYNGEAL FB REMOVAL,$486.00 
42960 CONTRL OROPHAR BLEED-SMP,"$1,133.00 "
42999 THROAT SURGERY PROCEDURE,$375.00 
43215 ESOPHAGUS ENDOSCOPYW/FB,"$2,067.00 "
43247 UPPER GI ENDOSC W FB REM,"$2,067.00 "
43753 TX GASTRO INTUB W/ASP,$276.00 
43760 CHANGE GASTRSTY TUBE-SMP,$645.00 
43762 RPLC GTUBE NO REVJ TRC,"$1,153.00 "
43763 RPLC GTUBE REV GSTRT TRC,"$1,268.00 "
44799 UNLIST PROC INTESTINE,"$1,907.00 "
45005 I&D SUBMUC ABSC-RECTUM,$678.00 
45999 UNLISTD PROCEDURE RECTUM,$456.00 
46040 I&D ISCHO/PERIRECTL ABSC,"$2,936.00 "
46045 INCISION RECTAL ABSCESS,"$2,470.00 "
46050 I&D SUPFICL PERIANL ABSC,$769.00 
46083 EXT INCIS-THROMBOSD PILE,$762.00 
46255 REMOVE INT/EXT HEM 1 GRP,"$2,637.00 "
46320 REMOVAL HEMORRHOID CLOT,$738.00 
46600 DIAGNOSTIC ANOSCOPY,$117.00 
46608 ANOSCOPY WITH REMOVAL FB,"$2,365.00 "
46999 UNLIST PROC ANUS,"$2,964.00 "
49082 ABD PARACENTESIS,"$1,196.00 "
49083 ABD PARACENTESIS W/IMAG,"$1,271.00 "
49084 PERITONEAL LAVAGE,"$1,196.00 "
"49999 UNLSTD ABDMN, PERT OMNTM",$501.00 
49HR-21 DAY MONITOR RECORDING,$459.00 
49HR-21 DAY MONITOR SCAN ANALY,$722.00 
4F SL BARD NON-POWER PICC,$108.00 
4F SL BARD POWER PICC,$165.00 
5 DAY CARDIAC MAINTENANCE PRGM,$87.00 
5 HIAA URINE,$88.00 
"5 HIAA,RANDOM",$91.00 
"5 HIAA,RANDOM",$91.00 
5 MAX ACT KIT,"$3,455.00 "
50386 REMOVE STENT TRANSURETH,"$4,177.00 "
51102 DRAIN BLDR W/CATH INSERT,"$4,458.00 "
51700 BLADDER IRRIGATION,$501.00 
51701 NON-INDWEL BLADDER CATH,$109.00 
51702 INSERT TEMP BLADDER CATH,$469.00 
"51703 INSERT BLADDER CATH,COMP",$634.00 
51705 CHNG CYSTOSTO TUBE;SIMPL,$601.00 
51710 CHANGE OF BLADDER TUBE,$634.00 
52000 CYSTOSCOPY,"$1,570.00 "
52005 CYSTOSCOPY & URETER CATH,"$3,161.00 "
"52281 CYSTOURETHRO,CAL/DIL,M/F","$3,053.00 "
52310 CYSTOSCOPY AND TREATMENT,"$3,161.00 "
53060 DRAINAGE OF URETHRA ABSC,"$2,524.00 "
53620 DILATE URETHRA STRICTURE,"$1,125.00 "
54220 IRRIGATN OF CC-PRIAPISM,"$1,125.00 "
54235 PENILE INJECTION,$399.00 
54450 PREPUTIAL STRETCHING,$924.00 
54700 DRAINAGE OF SCROTUM,"$2,476.00 "
55100 DRAIN SCROTL WALL ABSCES,"$2,264.00 "
55899 GENITAL SURGERY PROC,$323.00 
56405 I&D VULVA/PERINEAL ABSC,$699.00 
56420 I&D BARTH BLAND ABSCESS,$598.00 
57180 VAGINAL PACKING,$474.00 
57200 COLPORRHAPHY (NONOBSTET),"$2,278.00 "
57415 REM VAGINAL FOREIGN BODY,"$5,107.00 "
57500 BIOPSY OF CERVIX,"$2,073.00 "
58100 ENDOMETRIAL BIOPSY,$345.00 
58120 NONOBSTETRICAL D&C,"$2,789.00 "
58301 REMOVE IUD,$345.00 
59409 VAGINAL DELIVERY ONLY,"$2,789.00 "
59414 DELIVER PLACENTA,"$1,706.00 "
59514 CAESAREAN DELIVERY ONLY,"$2,594.00 "
5F DL BARD POWER PICC,$143.00 
5F DL MIDLINE MEDCOMP,$215.00 
5F SL BARD NON-POWER PICC,$161.00 
5FR DUAL LUMEN PICC,$310.00 
5FR SGL LUMEN PICC,$310.00 
5-HIAA ASSAY-Z TUBE,$91.00 
5-HIAA ASSAY-Z TUBE,$91.00 
5-HIAA URINE,$88.00 
5-METHYLTETRAHYDROFOLATE,$126.00 
5-METHYLTETRAHYDROFOLATE CSF,$126.00 
